2, 7, 10, 628.385071, -97.651756
2, 8, 10, 628.388245, -97.651810
2, 9, 10, 593.728638, -81.759338
2, 10, 10, 531.257812, -52.760323
2, 11, 10, 453.185333, -15.796159
2, 12, 10, 374.479645, 22.432825
2, 13, 10, 309.671112, 54.770657
2, 14, 10, 269.834198, 74.852158
2, 15, 10, 260.382416, 78.305588
2, 0, 8, 261.570557, 79.298203
2, 1, 8, 286.237091, 67.368790
2, 2, 8, 345.244873, 37.524330
2, 3, 8, 431.434967, -4.932226
2, 4, 8, 531.478027, -52.672497
2, 5, 8, 628.385498, -97.652245
2, 6, 8, 704.898254, -132.433060
2, 7, 8, 747.060913, -151.349670
2, 8, 8, 747.065735, -151.349991
2, 9, 8, 704.899658, -132.432343
2, 10, 8, 628.382690, -97.652565
2, 11, 8, 531.480652, -52.673866
2, 12, 8, 431.436249, -4.932147
2, 13, 8, 345.244995, 37.524345
2, 14, 8, 286.239807, 67.368439
2, 15, 8, 261.572144, 79.298424
2, 0, 3, 274.583099, 65.775162
2, 1, 3, 258.714569, 77.740204
2, 2, 3, 265.081818, 76.050667
2, 3, 3, 291.504059, 63.202309
2, 4, 3, 331.220886, 43.567635
2, 5, 3, 374.477539, 22.432951
2, 6, 3, 410.798492, 4.924009
2, 7, 3, 431.436462, -4.931373
2, 8, 3, 431.436646, -4.931007
2, 9, 3, 410.798920, 4.923959
2, 10, 3, 374.480743, 22.432959
2, 11, 3, 331.217865, 43.568600
2, 12, 3, 291.505096, 63.201473
2, 13, 3, 265.082855, 76.050171
2, 14, 3, 258.711823, 77.740395
2, 15, 3, 274.582275, 65.775467
2, 0, 15, 360.366730, -1.722356
2, 1, 15, 323.691193, 27.721249
2, 2, 15, 294.386993, 50.445061
2, 3, 15, 274.583221, 65.775505
2, 4, 15, 263.988159, 74.484665
2, 5, 15, 260.382080, 78.304863
2, 6, 15, 260.575745, 79.311653
2, 7, 15, 261.571045, 79.298576
2, 8, 15, 261.570740, 79.298286
2, 9, 15, 260.575226, 79.311592
2, 10, 15, 260.381195, 78.305260
2, 11, 15, 263.988983, 74.484238
2, 12, 15, 274.583221, 65.774956
2, 13, 15, 294.389313, 50.444511
2, 14, 15, 323.687592, 27.721411
2, 15, 15, 360.366791, -1.722617
2, 0, 14, 323.688690, 27.721092
2, 1, 14, 289.488251, 53.541531
2, 2, 14, 267.495148, 70.113434
2, 3, 14, 258.711731, 77.740974
2, 4, 14, 260.984833, 78.352493
2, 5, 14, 269.835785, 74.852051
2, 6, 14, 279.843353, 70.340271
2, 7, 14, 286.239410, 67.368034
2, 8, 14, 286.238678, 67.367798
2, 9, 14, 279.842194, 70.339752
2, 10, 14, 269.833893, 74.852074
2, 11, 14, 260.981964, 78.352409
2, 12, 14, 258.713806, 77.740280
2, 13, 14, 267.497772, 70.113762
2, 14, 14, 289.483856, 53.541527
2, 15, 14, 323.688843, 27.721321
2, 0, 5, 260.380890, 78.304710
2, 1, 5, 269.834167, 74.851868
2, 2, 5, 309.669769, 54.771214
2, 3, 5, 374.479553, 22.432592
2, 4, 5, 453.184967, -15.796644
2, 5, 5, 531.253479, -52.760036
2, 6, 5, 593.725403, -81.760223
2, 7, 5, 628.384888, -97.651947
2, 8, 5, 628.390747, -97.651855
2, 9, 5, 593.728394, -81.759293
2, 10, 5, 531.258057, -52.760674
2, 11, 5, 453.185425, -15.796377
2, 12, 5, 374.480042, 22.432259
2, 13, 5, 309.670685, 54.770416
2, 14, 5, 269.834656, 74.852127
2, 15, 5, 260.382507, 78.305641
2, 0, 12, 274.583893, 65.775154
2, 1, 12, 258.714600, 77.740082
2, 2, 12, 265.081848, 76.050568
2, 3, 12, 291.504456, 63.201897
2, 4, 12, 331.221008, 43.567791
2, 5, 12, 374.477600, 22.432852
2, 6, 12, 410.798584, 4.923823
2, 7, 12, 431.436584, -4.931209
2, 8, 12, 431.436768, -4.931293
2, 9, 12, 410.798920, 4.923913
2, 10, 12, 374.480499, 22.432589
2, 11, 12, 331.217621, 43.568527
2, 12, 12, 291.504364, 63.201553
2, 13, 12, 265.082520, 76.049873
2, 14, 12, 258.711823, 77.740395
2, 15, 12, 274.582184, 65.775856
2, 0, 13, 294.386810, 50.444595
2, 1, 13, 267.496857, 70.113541
2, 2, 13, 257.892944, 78.185158
2, 3, 13, 265.082062, 76.050201
2, 4, 13, 284.695343, 66.873222
2, 5, 13, 309.670654, 54.771084
2, 6, 13, 332.099915, 43.883820
2, 7, 13, 345.245209, 37.524475
2, 8, 13, 345.243530, 37.524796
2, 9, 13, 332.101440, 43.883194
2, 10, 13, 309.670563, 54.770481
2, 11, 13, 284.694000, 66.873543
2, 12, 13, 265.083221, 76.050652
2, 13, 13, 257.895416, 78.184906
2, 14, 13, 267.495178, 70.113617
2, 15, 13, 294.388763, 50.444527
2, 0, 2, 294.386871, 50.444695
2, 1, 2, 267.496063, 70.113342
2, 2, 2, 257.892792, 78.184982
2, 3, 2, 265.082001, 76.050362
2, 4, 2, 284.695404, 66.873253
2, 5, 2, 309.670563, 54.770966
2, 6, 2, 332.100159, 43.883961
2, 7, 2, 345.245300, 37.524574
2, 8, 2, 345.243622, 37.524448
2, 9, 2, 332.102020, 43.883293
2, 10, 2, 309.670044, 54.770264
2, 11, 2, 284.694733, 66.873863
2, 12, 2, 265.083221, 76.050629
2, 13, 2, 257.895508, 78.184891
2, 14, 2, 267.495209, 70.113853
2, 15, 2, 294.388824, 50.444302
2, 0, 4, 263.988403, 74.484520
2, 1, 4, 260.984100, 78.352394
2, 2, 4, 284.695648, 66.873611
2, 3, 4, 331.219452, 43.568085
2, 4, 4, 391.494629, 13.905598
2, 5, 4, 453.183868, -15.796191
2, 6, 4, 503.386963, -39.538246
2, 7, 4, 531.481506, -52.673061
2, 8, 4, 531.480408, -52.672909
2, 9, 4, 503.387665, -39.538765
2, 10, 4, 453.186920, -15.796079
2, 11, 4, 391.493683, 13.905960
2, 12, 4, 331.218933, 43.568691
2, 13, 4, 284.694794, 66.873192
2, 14, 4, 260.983978, 78.352104
2, 15, 4, 263.987244, 74.484856
2, 0, 1, 323.688599, 27.721416
2, 1, 1, 289.487793, 53.541298
2, 2, 1, 267.494781, 70.113411
2, 3, 1, 258.712067, 77.740837
2, 4, 1, 260.985474, 78.352051
2, 5, 1, 269.835541, 74.851891
2, 6, 1, 279.842743, 70.340324
2, 7, 1, 286.238953, 67.367508
2, 8, 1, 286.238190, 67.368111
2, 9, 1, 279.843109, 70.339584
2, 10, 1, 269.834717, 74.851830
2, 11, 1, 260.983002, 78.352127
2, 12, 1, 258.714050, 77.740410
2, 13, 1, 267.497681, 70.113815
2, 14, 1, 289.483765, 53.541267
2, 15, 1, 323.688812, 27.721188
2, 0, 0, 360.366211, -1.722548
2, 1, 0, 323.690704, 27.721273
2, 2, 0, 294.387299, 50.445053
2, 3, 0, 274.583282, 65.775513
2, 4, 0, 263.987274, 74.484673
2, 5, 0, 260.381958, 78.305092
2, 6, 0, 260.575806, 79.311859
2, 7, 0, 261.570343, 79.298439
2, 8, 0, 261.570007, 79.298172
2, 9, 0, 260.575012, 79.311256
2, 10, 0, 260.381317, 78.305382
2, 11, 0, 263.988037, 74.484085
2, 12, 0, 274.583252, 65.775261
2, 13, 0, 294.389313, 50.444767
2, 14, 0, 323.687256, 27.721590
2, 15, 0, 360.366730, -1.722311
